Trace
Swept SA
A.12.09,N9030A
5332140000,-86.1358291732282
5332200000,-86.79312850731
5332260000,-86.8367217795017
5332320000,-86.5547034398987
5332380000,-86.8861580671657
5332440000,-86.3383363613907
5332500000,-86.6149058960997
5332560000,-86.7862984243145
5332620000,-86.8185172848424
5332680000,-86.9823950016844
5332740000,-86.6453088550965
5332800000,-87.0420998117305
5332860000,-86.5748851334173
5332920000,-86.615170850163
5332980000,-86.3601258952928
5333040000,-86.7253432944856
5333100000,-86.7091654828289
5333160000,-87.1650063307774
5333220000,-86.9699809368246
5333280000,-87.4415495327394
5333340000,-87.1955783531383
5333400000,-86.6230511824769
5333460000,-86.633547402352
5333520000,-86.6135700577827
5333580000,-86.6432914473471
5333640000,-87.1223342973734
5333700000,-86.4844074222688
5333760000,-86.9582612189763
5333820000,-86.711818364927
5333880000,-86.8540081112952
5333940000,-86.7182283745603
5334000000,-86.7719938493598
5334060000,-86.8697111359208
5334120000,-86.7553849998122
5334180000,-86.875539272253
5334240000,-86.5535707729411
5334300000,-86.7428052497957
5334360000,-87.036106565092
5334420000,-87.3481356486059
5334480000,-86.8553670651453
5334540000,-87.9783531523916
5334600000,-87.070627168341
5334660000,-86.8496171636571
5334720000,-87.0401949052118
5334780000,-86.9761485622482
5334840000,-87.4056902051793
5334900000,-86.9696267226399
5334960000,-87.761378821124
5335020000,-86.9306388168473
5335080000,-87.3430030027519
5335140000,-87.2525781023882
5335200000,-87.4421912747864
5335260000,-87.9269665547892
5335320000,-87.359815005333
5335380000,-86.9107056189874
5335440000,-87.1528777474577
5335500000,-86.7897891355349
5335560000,-86.5122423002735
5335620000,-87.1075428601578
5335680000,-87.5837609257253
5335740000,-86.2084570602851
5335800000,-87.1673397965196
5335860000,-86.7070700437644
5335920000,-87.2433027281002
5335980000,-87.1168822823182
5336040000,-86.8308062971727
5336100000,-87.3736682471104
5336160000,-86.6989338719996
5336220000,-87.8046247546856
5336280000,-87.2845336365694
5336340000,-86.8287075077075
5336400000,-87.0678360637883
5336460000,-86.9285806658898
5336520000,-87.0307779790477
5336580000,-86.902908133584
5336640000,-87.8858200077774
5336700000,-87.7286340036442
5336760000,-87.2376859663063
5336820000,-86.8321983894291
5336880000,-87.0401011340664
5336940000,-87.107923531261
5337000000,-87.5190258010627
5337060000,-87.0570461077935
5337120000,-88.3906870087768
5337180000,-88.5002564111574
5337240000,-87.7648368155439
5337300000,-87.3716053051389
5337360000,-87.7210000289237
5337420000,-87.9219994047389
5337480000,-87.7383708696358
5337540000,-87.233129214718
5337600000,-87.8353376092388
5337660000,-87.937578336365
5337720000,-87.5638926209565
5337780000,-87.4201749598127
5337840000,-87.2263668859471
5337900000,-87.1621103111088
5337960000,-87.1298795562955
5338020000,-87.7230573149953
5338080000,-87.5198846361248
5338140000,-88.1746053958012
5338200000,-87.425060305807
