Trace
Swept SA
A.12.09,N9030A
550 B25 DP2 EP1 EXM FSA LFE NFE NUL PFR RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.001
Start Frequency,5280000000
Stop Frequency,5340000000
Average Count,0
Average Type,LogPower(Video)
RBW,560000
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,560000
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Fast
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,DC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,6
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
5280000000,-87.0617907695298
5280060000,-87.323085009766
5280120000,-87.4913068902201
5280180000,-87.3773131503615
5280240000,-88.2885778917649
5280300000,-87.0727305874441
5280360000,-87.4927858128364
5280420000,-88.373513942198
5280480000,-86.9242361031802
5280540000,-87.1635630910958
5280600000,-87.3924980767425
5280660000,-86.6308194882668
5280720000,-87.4984363502682
5280780000,-87.2523377725161
5280840000,-87.6437084258749
5280900000,-86.5385205120501
5280960000,-87.3416393458258
5281020000,-87.6365936782765
5281080000,-86.492821597612
5281140000,-86.4987254001956
5281200000,-86.6234757860104
5281260000,-87.6296428791089
5281320000,-87.8247487371438
5281380000,-87.1489842268309
5281440000,-86.7455577901197
5281500000,-87.5589142894968
5281560000,-88.1197686517105
5281620000,-88.1503883691668
5281680000,-87.5886051623807
5281740000,-87.7758104529198
5281800000,-87.6655722386338
5281860000,-86.7307646562075
5281920000,-87.5910395024617
5281980000,-87.2637230908534
5282040000,-87.7652901247062
5282100000,-87.8160397532051
5282160000,-87.8276466631159
5282220000,-87.3040287093579
5282280000,-87.4037398082352
5282340000,-87.385184923725
5282400000,-87.0435739969733
5282460000,-86.7829751218545
5282520000,-87.0042079728637
5282580000,-87.8217462609897
5282640000,-87.7627037240759
5282700000,-86.9302287014734
5282760000,-87.3686646890115
5282820000,-87.3512563054589
5282880000,-87.9297491439422
5282940000,-87.8379872335484
5283000000,-87.4515378302466
5283060000,-88.1648841691755
5283120000,-88.0032371459288
5283180000,-87.7723150071335
5283240000,-87.0753990240275
5283300000,-87.6208123701404
5283360000,-86.3961752251452
5283420000,-87.2395612303713
5283480000,-87.1418316355063
5283540000,-87.6857383617712
5283600000,-87.5561639678746
5283660000,-86.5438720290693
5283720000,-87.5813621162764
5283780000,-88.4670657658192
5283840000,-86.969789223253
5283900000,-87.6425744161271
5283960000,-87.7503551178975
5284020000,-87.2829965540743
5284080000,-87.7838727476065
5284140000,-87.3091207224804
5284200000,-86.9903222250372
5284260000,-86.8164752557041
5284320000,-87.7834922808494
5284380000,-86.9390965880347
5284440000,-87.5576949119359
5284500000,-86.7335026238149
5284560000,-87.3161919497774
5284620000,-86.9592649461316
5284680000,-86.9984319752135
5284740000,-87.6069249220852
5284800000,-87.5714591484517
5284860000,-87.3568746483011
5284920000,-86.8580240549717
5284980000,-87.0724440445216
5285040000,-87.1663785424205
5285100000,-87.210432899302
5285160000,-87.2572359187356
5285220000,-87.2747223207363
5285280000,-86.6717606212259
5285340000,-86.613489767649
5285400000,-86.8719985985076
5285460000,-87.4751779544032
5285520000,-87.7708966208254
5285580000,-87.7681208232114
5285640000,-87.7600902295421
5285700000,-87.4603486358352
5285760000,-86.8718431375008
5285820000,-87.2629712618109
5285880000,-87.9481254361691
5285940000,-87.151213991345
5286000000,-86.4651236230494
5286060000,-87.3161529679923
5286120000,-87.4488994630492
5286180000,-88.0107312908229
5286240000,-87.5788334136665
5286300000,-87.5805701262316
5286360000,-87.5649990839569
5286420000,-87.9596255060606
5286480000,-88.3598521443799
5286540000,-86.4171599798172
5286600000,-87.8942743893123
5286660000,-88.3339965157451
5286720000,-88.023054489607
5286780000,-88.0894656151603
5286840000,-87.1404811074323
5286900000,-87.0437142793971
5286960000,-87.5712613189219
5287020000,-88.2783753962356
5287080000,-88.0577864647883
5287140000,-88.0390478461503
5287200000,-87.30029192746
5287260000,-87.8158962486772
5287320000,-87.6666770018355
5287380000,-87.7509250365163
5287440000,-87.2030541778878
5287500000,-87.7902119178384
5287560000,-88.0739217216672
5287620000,-87.9008464356709
5287680000,-88.2514207632914
5287740000,-87.9654886266305
5287800000,-88.1286173970617
5287860000,-87.6228363524314
5287920000,-87.5965352370929
5287980000,-87.5022010489098
5288040000,-87.7887697557672
5288100000,-87.98210441681
5288160000,-88.3372133027048
5288220000,-88.2576954345881
5288280000,-87.3767733971653
5288340000,-88.1428734788703
5288400000,-89.1439180644856
5288460000,-88.0711555495363
5288520000,-87.8111005274359
5288580000,-88.6562944764795
5288640000,-88.0779898969209
5288700000,-88.1244327974641
5288760000,-87.5923263270015
5288820000,-87.0625349065492
5288880000,-88.3879290226658
5288940000,-88.5777800846453
5289000000,-88.3645846145009
5289060000,-88.7171359213366
5289120000,-87.698868948695
5289180000,-87.3008810421669
5289240000,-88.5143737250836
5289300000,-87.6002840029088
5289360000,-88.1032694642284
5289420000,-88.0678845336111
5289480000,-87.4223553113702
5289540000,-87.6132573325608
5289600000,-88.106475487646
5289660000,-88.8459488195493
5289720000,-88.8393880989024
5289780000,-87.8960405542156
5289840000,-87.4212076860732
5289900000,-87.4274936556427
5289960000,-87.5134614417598
5290020000,-87.5625648124736
5290080000,-88.1210232816607
5290140000,-88.0750846627421
5290200000,-87.3335874308648
5290260000,-87.8589223114908
5290320000,-86.6398559852509
5290380000,-88.077651291395
5290440000,-88.0338513377241
5290500000,-88.2238861338315
5290560000,-87.9395561587651
5290620000,-87.7575146473318
5290680000,-86.8100588075472
5290740000,-88.1296028290344
5290800000,-87.5581331590303
5290860000,-87.3073456863365
5290920000,-88.9296247555297
5290980000,-87.8274206839405
5291040000,-88.1106380803067
5291100000,-87.6530394733526
5291160000,-88.0528986434163
5291220000,-87.2550244317625
5291280000,-87.8971921695788
5291340000,-87.6268480363211
5291400000,-87.0559516167957
5291460000,-88.4460127965355
5291520000,-87.6387240481729
5291580000,-88.2628417452733
5291640000,-87.5453769373133
5291700000,-86.2060896965662
5291760000,-87.703150282976
5291820000,-86.515164421796
5291880000,-86.617095028937
5291940000,-87.8122289978032
5292000000,-87.7246341774281
5292060000,-86.6904175657447
5292120000,-87.5130033509548
5292180000,-88.0463989683609
5292240000,-87.1508942738071
5292300000,-87.439592779799
5292360000,-86.5014764663242
5292420000,-87.1744071297524
5292480000,-87.4164004204556
5292540000,-87.0270465011863
5292600000,-88.1716520681572
5292660000,-87.4366060621005
5292720000,-87.6496502036263
5292780000,-87.6709126625466
5292840000,-87.3537736048707
5292900000,-86.3891187339752
5292960000,-87.7085803956981
5293020000,-88.0426391831632
5293080000,-87.7068841836579
5293140000,-88.0197621008693
5293200000,-87.5690189348169
5293260000,-87.0721217558592
5293320000,-87.0259317417787
5293380000,-87.676873104791
5293440000,-87.3432935173589
5293500000,-87.3939460873633
5293560000,-87.5043783931911
5293620000,-88.0452409655513
5293680000,-87.3476105772812
5293740000,-87.6136730387272
5293800000,-86.8491928253957
5293860000,-86.7739581203914
5293920000,-86.2609952292981
5293980000,-87.5722182527301
5294040000,-86.5546553023912
5294100000,-86.3482932250532
5294160000,-87.233091385939
5294220000,-86.7969734564601
5294280000,-86.9396547764007
5294340000,-86.9082663836564
5294400000,-86.4468960356516
5294460000,-87.2040724713623
5294520000,-86.3957826925962
5294580000,-86.8330633130636
5294640000,-85.7260438905777
5294700000,-85.2780199896169
5294760000,-85.3924209526053
5294820000,-86.6319141725412
5294880000,-86.2156983237864
5294940000,-85.7530859330776
5295000000,-85.8943929217423
5295060000,-85.9872602449517
5295120000,-85.920903573003
5295180000,-85.516645141286
5295240000,-85.6481113300652
5295300000,-85.2623439009707
5295360000,-86.1193908591925
5295420000,-86.0298395909493
5295480000,-85.7973578700021
5295540000,-85.4522985742647
5295600000,-85.3011669757457
5295660000,-85.1358731506551
5295720000,-85.6121935985991
5295780000,-85.3939622966046
5295840000,-85.1562625264277
5295900000,-85.108683482341
5295960000,-84.3861166982449
5296020000,-82.8937333160954
5296080000,-84.0977731987295
5296140000,-83.7322606198845
5296200000,-83.0001249624121
5296260000,-83.2099941782094
5296320000,-82.8977718457937
5296380000,-83.4181443882208
5296440000,-83.0975143821167
5296500000,-82.8575289593898
5296560000,-82.2347886016141
5296620000,-81.9305550290755
5296680000,-82.3196164650411
5296740000,-82.7871470723107
5296800000,-81.9221936885288
5296860000,-81.3420355522138
5296920000,-81.2042283526433
5296980000,-80.8913666254629
5297040000,-80.362918622078
5297100000,-81.2060899789678
5297160000,-81.6175890266212
5297220000,-80.7809380478868
5297280000,-81.0144575206155
5297340000,-80.2489116493427
5297400000,-79.1749717192271
5297460000,-79.4011050800181
5297520000,-79.6219542472931
5297580000,-79.0592141062944
5297640000,-78.1098753122929
5297700000,-77.3385895868675
5297760000,-77.834260913152
5297820000,-77.0651505997997
5297880000,-76.8076663387404
5297940000,-76.7390460623372
5298000000,-76.6794214088314
5298060000,-76.0709902649293
5298120000,-76.1100602355168
5298180000,-75.6521440891148
5298240000,-75.8072384867301
5298300000,-74.7972012862662
5298360000,-74.7979296190626
5298420000,-73.6564490235651
5298480000,-73.5072797055311
5298540000,-73.4183384345922
5298600000,-73.4658601750588
5298660000,-73.2076336281232
5298720000,-72.219688619187
5298780000,-72.2782932022428
5298840000,-72.2203515533477
5298900000,-72.064927925603
5298960000,-72.8798262749057
5299020000,-71.9226236602341
5299080000,-72.1683136815888
5299140000,-71.7916521158685
5299200000,-71.1350826304809
5299260000,-71.9574626334679
5299320000,-72.6569539024121
5299380000,-71.3312320729142
5299440000,-70.8968044974111
5299500000,-70.9586207530211
5299560000,-70.6915014742995
5299620000,-70.4865357763329
5299680000,-70.0859152803464
5299740000,-69.9983630394139
5299800000,-70.313908776161
5299860000,-69.759407273453
5299920000,-70.1538337459506
5299980000,-70.1794323302871
5300040000,-70.2940758223243
5300100000,-69.8442219294505
5300160000,-69.5676513671946
5300220000,-69.4614831844326
5300280000,-69.2447805503815
5300340000,-69.8848595517578
5300400000,-69.2256589936599
5300460000,-68.6870982638806
5300520000,-69.6392974522114
5300580000,-68.5761904862716
5300640000,-69.0869647578619
5300700000,-68.2977759790228
5300760000,-68.5915749444026
5300820000,-68.3045682836872
5300880000,-68.7730322603261
5300940000,-68.6843629158965
5301000000,-68.6363649579984
5301060000,-68.7906582748165
5301120000,-68.4817284579711
5301180000,-68.1696016673019
5301240000,-68.5725166565041
5301300000,-68.8681088669713
5301360000,-69.3067050237938
5301420000,-69.561522956618
5301480000,-69.3919003554764
5301540000,-69.1724784563337
5301600000,-69.6317189797566
5301660000,-69.4278189397312
5301720000,-68.7876385385441
5301780000,-68.7207233148469
5301840000,-68.2959087089107
5301900000,-69.0519018968383
5301960000,-68.4460503800906
5302020000,-68.6726247027883
5302080000,-68.7121650327428
5302140000,-68.1405174612279
5302200000,-69.0265870622782
5302260000,-69.0282561138089
5302320000,-68.7026799849842
5302380000,-67.4509295153418
5302440000,-68.9561022840874
5302500000,-69.4888438079985
5302560000,-69.5381881910128
5302620000,-69.396823898728
5302680000,-69.8830218933829
5302740000,-69.394554436209
5302800000,-69.3980902264785
5302860000,-68.7254991251459
5302920000,-69.1401510504326
5302980000,-69.6634559895394
5303040000,-69.1666323042329
5303100000,-69.1796267274018
5303160000,-69.843848393172
5303220000,-70.3402914027934
5303280000,-69.7985704460158
5303340000,-69.890901265572
5303400000,-69.2997999246048
5303460000,-69.024934415055
5303520000,-70.4433038324592
5303580000,-69.6493379662971
5303640000,-69.4529416280513
5303700000,-69.1644724436786
5303760000,-69.571848497504
5303820000,-70.4785698145198
5303880000,-70.2923229494941
5303940000,-70.2760448514208
5304000000,-70.3742772111621
5304060000,-70.1471090811912
5304120000,-70.0629742950359
5304180000,-70.0551920630323
5304240000,-69.6272539769233
5304300000,-70.6410334955301
5304360000,-70.1716817370133
5304420000,-70.2297351176858
5304480000,-69.4843706030113
5304540000,-70.4284781403534
5304600000,-69.7024939014801
5304660000,-70.7778317022676
5304720000,-70.7064039683914
5304780000,-70.2662585868309
5304840000,-69.5400538670042
5304900000,-69.8987256782304
5304960000,-70.1511036218373
5305020000,-70.1095657558729
5305080000,-70.6878733434803
5305140000,-70.2119365538229
5305200000,-69.9576345678573
5305260000,-69.3084364956773
5305320000,-68.9500968971819
5305380000,-69.5278459330407
5305440000,-69.8127521666347
5305500000,-69.0249303697065
5305560000,-69.9703828408641
5305620000,-69.4847889854491
5305680000,-69.8461359655761
5305740000,-69.0771432420656
5305800000,-69.3565301024603
5305860000,-68.9580923679121
5305920000,-69.2146374015377
5305980000,-69.4319294760985
5306040000,-68.0784564439365
5306100000,-68.2573407364204
5306160000,-68.1493719592058
5306220000,-68.789112889787
5306280000,-69.0122918058027
5306340000,-68.6749052472425
5306400000,-67.5473737467281
5306460000,-67.5425753569602
5306520000,-67.7880889935522
5306580000,-67.7366662315116
5306640000,-67.5752675699307
5306700000,-67.1141324016095
5306760000,-67.7390496627591
5306820000,-67.5354215492429
5306880000,-66.7749614386278
5306940000,-66.6100571298882
5307000000,-67.1366839820258
5307060000,-66.5077187120001
5307120000,-66.4107225368982
5307180000,-66.1402225502251
5307240000,-66.1074598262048
5307300000,-66.0471149349179
5307360000,-65.6696890352259
5307420000,-66.6437746328611
5307480000,-66.2952317380605
5307540000,-66.4488489132882
5307600000,-66.0695489254925
5307660000,-66.1660321363372
5307720000,-64.7940607521876
5307780000,-65.4217707720799
5307840000,-64.6728932608817
5307900000,-65.1713720446393
5307960000,-64.6935758656084
5308020000,-65.020799743519
5308080000,-64.8797294258387
5308140000,-64.0628702873517
5308200000,-64.1681947844265
5308260000,-63.469689821708
5308320000,-64.6585753134806
5308380000,-64.8510632807873
5308440000,-64.0550248936635
5308500000,-64.4144095933056
5308560000,-64.4689573268195
5308620000,-63.7704450147359
5308680000,-64.3059719480245
5308740000,-64.1223047101533
5308800000,-63.2888580546079
5308860000,-64.2386833980074
5308920000,-63.0039834554254
5308980000,-63.578381180793
5309040000,-63.2068568212862
5309100000,-64.2938507151417
5309160000,-63.566073231181
5309220000,-62.8781219567638
5309280000,-63.7352056618111
5309340000,-63.9805355642753
5309400000,-63.7575418736881
5309460000,-64.3797692672067
5309520000,-63.3209763785877
5309580000,-63.4168201946677
5309640000,-64.2570518055125
5309700000,-63.5404159590619
5309760000,-63.8334799879306
5309820000,-63.6843400673569
5309880000,-63.1396132202484
5309940000,-62.6387106373045
5310000000,-63.1243868270364
5310060000,-63.3282957077276
5310120000,-63.5122804595994
5310180000,-63.1577404828671
5310240000,-63.4717722504011
5310300000,-64.1403520896829
5310360000,-63.271341856359
5310420000,-63.2763916158415
5310480000,-63.9552311688201
5310540000,-63.4313691692654
5310600000,-63.8429270118397
5310660000,-63.3372179441123
5310720000,-63.2665324961125
5310780000,-63.7453884750202
5310840000,-63.5794111589742
5310900000,-63.446197312599
5310960000,-64.7678784825858
5311020000,-63.9775285040588
5311080000,-64.4569871309058
5311140000,-64.9589054175358
5311200000,-63.7175910463528
5311260000,-63.2332686311023
5311320000,-63.6940378224686
5311380000,-63.9333118480803
5311440000,-64.4063765272794
5311500000,-63.8303413847924
5311560000,-63.7303393193597
5311620000,-64.2189773032318
5311680000,-64.0780539728537
5311740000,-65.2155380050308
5311800000,-64.0734988577848
5311860000,-65.374726744664
5311920000,-65.1149788791502
5311980000,-64.8615073714422
5312040000,-64.8751485387411
5312100000,-64.9594024060388
5312160000,-65.1143865631775
5312220000,-64.446241827738
5312280000,-64.8055015881731
5312340000,-65.0152899609542
5312400000,-64.3578826479438
5312460000,-65.0614160676997
5312520000,-64.3017570378818
5312580000,-64.3946317104563
5312640000,-65.5693255781971
5312700000,-65.2929460994341
5312760000,-65.2347178252996
5312820000,-64.9077894132942
5312880000,-65.3540289098335
5312940000,-65.5346476524839
5313000000,-65.7816458608285
5313060000,-65.8341872176667
5313120000,-65.5070309753429
5313180000,-65.8617635268688
5313240000,-66.004092077284
5313300000,-66.4702997988334
5313360000,-66.314699786326
5313420000,-66.5379374972627
5313480000,-66.4890576155511
5313540000,-66.1436014540976
5313600000,-67.524224532285
5313660000,-66.9276846611347
5313720000,-68.4501357872594
5313780000,-68.082499241897
5313840000,-67.9934918266721
5313900000,-68.3292115706526
5313960000,-67.5510615382121
5314020000,-68.4410088756278
5314080000,-69.195604848308
5314140000,-68.4531424969767
5314200000,-68.7500200104625
5314260000,-69.2743089286183
5314320000,-69.2263468816696
5314380000,-69.5646013207376
5314440000,-70.0397964799432
5314500000,-70.3477127398276
5314560000,-70.7123734477441
5314620000,-70.9274892743555
5314680000,-70.8827535986911
5314740000,-71.1086435945571
5314800000,-71.3038205936188
5314860000,-72.856476774479
5314920000,-72.9269644450453
5314980000,-72.443515768367
5315040000,-72.3399337262483
5315100000,-73.3299298634755
5315160000,-74.1724315922639
5315220000,-73.7295661097356
5315280000,-73.6296367020779
5315340000,-74.1049200536649
5315400000,-74.3672555511228
5315460000,-75.2397353402042
5315520000,-74.930363725576
5315580000,-75.2353990343363
5315640000,-75.3677095642274
5315700000,-75.3575453020513
5315760000,-75.9405923942799
5315820000,-76.0503256745459
5315880000,-76.1125085625353
5315940000,-76.0536327083949
5316000000,-75.4946693051876
5316060000,-76.9664898191776
5316120000,-76.4442732415318
5316180000,-76.0257488562556
5316240000,-76.0050309057782
5316300000,-75.8451012813436
5316360000,-76.0092639596313
5316420000,-75.8461079639123
5316480000,-76.5003189585234
5316540000,-75.4480147234225
5316600000,-76.1941736249537
5316660000,-75.9547238700039
5316720000,-75.3031437676514
5316780000,-75.7678293347464
5316840000,-75.7081817972692
5316900000,-75.5657510111668
5316960000,-75.723791668316
5317020000,-75.6271400774984
5317080000,-75.3971048592573
5317140000,-75.588474887191
5317200000,-74.9822477169464
5317260000,-74.3533404059654
5317320000,-74.5140856294759
5317380000,-74.7668522535576
5317440000,-74.2378816093736
5317500000,-74.0853013500513
5317560000,-73.8749991771369
5317620000,-73.8038645819891
5317680000,-73.3519520310077
5317740000,-72.8519599334615
5317800000,-72.9852258808172
5317860000,-73.1043296016014
5317920000,-72.5813780874444
5317980000,-72.1975059586728
5318040000,-72.4976980358242
5318100000,-71.080938784804
5318160000,-71.564931134049
5318220000,-70.6700282515584
5318280000,-71.9130115840465
5318340000,-71.2603143781969
5318400000,-71.1790744060197
5318460000,-71.5277869916425
5318520000,-71.1953971654825
5318580000,-71.2565217448957
5318640000,-71.5277940703302
5318700000,-71.1402987045582
5318760000,-71.159906720452
5318820000,-70.1291140770348
5318880000,-70.7016883239784
5318940000,-70.9205082306063
5319000000,-71.1824395129831
5319060000,-70.633566788075
5319120000,-69.9029075171141
5319180000,-69.7587422808454
5319240000,-70.1267028536974
5319300000,-69.1861530644941
5319360000,-69.3986451677604
5319420000,-69.9717485689921
5319480000,-69.2644676284534
5319540000,-68.9602332200386
5319600000,-68.1680524137227
5319660000,-68.8909946708641
5319720000,-69.4206559749169
5319780000,-68.4335847045528
5319840000,-67.8678598854422
5319900000,-68.269186575904
5319960000,-67.5629786426719
5320020000,-68.2249652655717
5320080000,-68.0337199963936
5320140000,-67.3440701827594
5320200000,-68.3501467308522
5320260000,-67.4738083446352
5320320000,-67.8577464372413
5320380000,-67.5099817392664
5320440000,-68.0573256157795
5320500000,-68.1920173399668
5320560000,-68.1958315702344
5320620000,-68.012751445696
5320680000,-67.3336920671885
5320740000,-68.4768563227212
5320800000,-69.0432424042404
5320860000,-69.2686326432787
5320920000,-68.7630844257077
5320980000,-69.4166339774587
5321040000,-69.2826108650449
5321100000,-68.7089928278037
5321160000,-69.2123948503103
5321220000,-69.461229564057
5321280000,-69.2478700552559
5321340000,-69.8970761322255
5321400000,-70.8720060709725
5321460000,-70.8129905788949
5321520000,-71.4312411300115
5321580000,-72.4351055192056
5321640000,-71.6030617565203
5321700000,-72.7094350903009
5321760000,-73.1151640504651
5321820000,-74.4931772681615
5321880000,-74.23791167949
5321940000,-74.1060933766099
5322000000,-74.6125527350033
5322060000,-75.1592498673865
5322120000,-75.3934519951945
5322180000,-74.9160591953688
5322240000,-76.3611941646359
5322300000,-76.5413196639475
5322360000,-76.5089750178625
5322420000,-76.5966528534265
5322480000,-77.510561013646
5322540000,-78.5637763895692
5322600000,-78.1315674864539
5322660000,-78.3730234376277
5322720000,-78.7894310253
5322780000,-78.6374019683611
5322840000,-79.6143897293395
5322900000,-79.6942772378845
5322960000,-80.1956728837154
5323020000,-80.3510383719637
5323080000,-81.1738658503464
5323140000,-81.4423601157685
5323200000,-81.1581380285545
5323260000,-81.990306549995
5323320000,-81.9809139711557
5323380000,-81.44626226774
5323440000,-82.4865280623354
5323500000,-82.5114423198402
5323560000,-81.5675926657017
5323620000,-82.6389021785313
5323680000,-82.7237652072573
5323740000,-82.444099726413
5323800000,-82.92560799025
5323860000,-82.3591555839933
5323920000,-82.528411372304
5323980000,-83.4785078063365
5324040000,-82.4802067060808
5324100000,-84.036272992353
5324160000,-83.9026540950203
5324220000,-84.323405157474
5324280000,-84.8906217172507
5324340000,-84.0547636340723
5324400000,-84.1015643008817
5324460000,-84.4983196862437
5324520000,-84.6990087091396
5324580000,-84.9799821965222
5324640000,-84.3089630234477
5324700000,-84.6204584241419
5324760000,-85.8290981734602
5324820000,-85.2311757857925
5324880000,-85.2906761555159
5324940000,-85.4405222705649
5325000000,-86.2548906297033
5325060000,-86.010362463461
5325120000,-85.5123840919557
5325180000,-85.3992258270957
5325240000,-85.8664542745195
5325300000,-85.3416360216241
5325360000,-85.3018905648709
5325420000,-86.2062518998095
5325480000,-86.2220014990194
5325540000,-85.4935764350527
5325600000,-86.0114273093701
5325660000,-86.0878312188518
5325720000,-85.9697709274619
5325780000,-86.5912845966884
5325840000,-86.4264749938192
5325900000,-86.8576327572719
5325960000,-86.7586220202531
5326020000,-87.1679889161478
5326080000,-86.8828187608342
5326140000,-86.3353938608534
5326200000,-86.465132112955
5326260000,-87.2374474049209
5326320000,-86.5262051565868
5326380000,-87.06439172417
5326440000,-87.2143995252514
5326500000,-86.7054118048078
5326560000,-87.6099201270487
5326620000,-86.3038790614454
5326680000,-86.9053877588362
5326740000,-87.4700981851096
5326800000,-87.5357793708926
5326860000,-87.7591705826203
5326920000,-88.3535062996615
5326980000,-87.9832892912684
5327040000,-87.0269751138994
5327100000,-88.20729775944
5327160000,-88.9154751420706
5327220000,-87.5299065965872
5327280000,-87.9010126977072
5327340000,-87.7875384101474
5327400000,-88.2297128719035
5327460000,-87.192291101155
5327520000,-87.9145204698805
5327580000,-88.0985852288923
5327640000,-88.1005033229608
5327700000,-88.169609312886
5327760000,-87.1175476068339
5327820000,-87.1829568661075
5327880000,-87.3831314334456
5327940000,-87.8254161356782
5328000000,-87.881660736657
5328060000,-88.4835516010337
5328120000,-87.3910022425777
5328180000,-87.9890493890005
5328240000,-88.0710829121583
5328300000,-88.3832985506335
5328360000,-87.4313645948712
5328420000,-87.7722942028401
5328480000,-87.4590200753372
5328540000,-88.1523223429807
5328600000,-88.0476158479999
5328660000,-88.3289935504638
5328720000,-88.6299867084124
5328780000,-88.0610208192873
5328840000,-88.0291465325694
5328900000,-87.7058037748627
5328960000,-87.9414243301374
5329020000,-87.8580530420775
5329080000,-88.1114296634637
5329140000,-87.7712348115544
5329200000,-88.5142040886268
5329260000,-88.4508010255771
5329320000,-88.4644340076347
5329380000,-88.3498867127684
5329440000,-88.2804571703267
5329500000,-88.7299515997346
5329560000,-88.3373925214001
5329620000,-88.7904587422526
5329680000,-88.7607304701475
5329740000,-88.234670174548
5329800000,-88.1731852957927
5329860000,-88.3844794525456
5329920000,-88.9654319757174
5329980000,-87.8570741329049
5330040000,-87.6946163268716
5330100000,-88.3638126769466
5330160000,-88.5232497134673
5330220000,-87.9893035491022
5330280000,-88.3322615818421
5330340000,-88.2342136116531
5330400000,-88.3783786674703
5330460000,-88.5524923861201
5330520000,-88.9611316948687
5330580000,-88.8392203361599
5330640000,-88.027607808487
5330700000,-88.7164931076979
5330760000,-88.0996461048662
5330820000,-88.355425968644
5330880000,-88.1535388187831
5330940000,-87.9888835525812
5331000000,-88.5217565291882
5331060000,-88.649863222235
5331120000,-87.6321450993526
5331180000,-88.2682031621363
5331240000,-88.1424774829343
5331300000,-88.8088075806156
5331360000,-88.7767275116746
5331420000,-88.1575507601023
5331480000,-88.1993024130795
5331540000,-88.0924352047556
5331600000,-88.9043488759465
5331660000,-88.6131007956853
5331720000,-88.4561844109466
5331780000,-88.5097170961989
5331840000,-88.9372883694767
5331900000,-87.851426933273
5331960000,-88.9072733819065
5332020000,-88.169117758531
5332080000,-88.8081082179946
