Trace
Swept SA
A.12.09,N9030A
550 B25 DP2 EP1 EXM FSA LFE NFE NUL PFR RTL ,01
Segment,0
Number of Points,1001
Sweep Time,0.001
Start Frequency,5280000000
Stop Frequency,5340000000
Average Count,0
Average Type,LogPower(Video)
RBW,560000
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,560000
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,Off
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Fast
Swept If Gain,Low
FFT If Gain,Autorange
RF Coupling,DC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,6
Ref Level Offset,0
External Gain,0
Trace Type,Average
Detector,Sample
Trace Math,Off
Trace Math Oper1,Trace5
Trace Math Oper2,Trace6
Trace Math Offset,0
Trace Name,Trace1
X Axis Units,Hz
Y Axis Units,dBm
DATA
5280000000,-87.1084620474456
5280060000,-87.1507746047955
5280120000,-86.8019466015035
5280180000,-87.2983617304126
5280240000,-87.2674819606092
5280300000,-86.6544442815298
5280360000,-86.1617818536249
5280420000,-86.3967286199336
5280480000,-86.8297407760189
5280540000,-86.6775229882112
5280600000,-86.6442399760161
5280660000,-86.5398518563593
5280720000,-86.2393900248714
5280780000,-87.1642951879231
5280840000,-87.0922148773001
5280900000,-86.8885735818017
5280960000,-86.5292286370341
5281020000,-85.5972799576365
5281080000,-86.2710499654357
5281140000,-85.8224543307443
5281200000,-85.442788391441
5281260000,-86.2317376492803
5281320000,-86.3908830638206
5281380000,-87.7451675341936
5281440000,-86.5481860501161
5281500000,-86.2965827978949
5281560000,-86.2024249944745
5281620000,-86.1217018304793
5281680000,-86.6225045303605
5281740000,-85.4823630360616
5281800000,-85.6800485212508
5281860000,-86.3319762159363
5281920000,-85.6002609890234
5281980000,-86.8101965792258
5282040000,-87.2248059250697
5282100000,-87.0953491210149
5282160000,-86.0436278383821
5282220000,-86.0854332895394
5282280000,-86.4906427974047
5282340000,-86.2875380055595
5282400000,-86.2630815808642
5282460000,-86.607585332902
5282520000,-87.1944197007877
5282580000,-86.8618778905847
5282640000,-86.3207537491292
5282700000,-86.926828754879
5282760000,-86.5757371471324
5282820000,-87.330813181169
5282880000,-86.8959682086027
5282940000,-86.7451982457222
5283000000,-87.0124601704296
5283060000,-87.0870290912576
5283120000,-86.234203676659
5283180000,-86.7896783036105
5283240000,-86.662852572266
5283300000,-86.7986049576538
5283360000,-87.5329778301691
5283420000,-87.5990655836574
5283480000,-86.2549718581269
5283540000,-86.3545800658925
5283600000,-87.7632645368268
5283660000,-86.9897167236948
5283720000,-86.8904584608865
5283780000,-86.8816708826105
5283840000,-87.4312586681071
5283900000,-87.3950432592322
5283960000,-87.1762034766815
5284020000,-87.1626167629873
5284080000,-86.7768875974664
5284140000,-86.548508339
5284200000,-87.0558887206567
5284260000,-86.5590445040029
5284320000,-87.1320694148426
5284380000,-86.5707345193284
5284440000,-87.0607557005898
5284500000,-86.9646209179542
5284560000,-87.4593897890781
5284620000,-87.1991142860243
5284680000,-87.3738697520631
5284740000,-87.6246397014584
5284800000,-87.290238501882
5284860000,-86.6510958779238
5284920000,-86.8511552080442
5284980000,-87.4644252422389
5285040000,-87.1458545751144
5285100000,-87.4495399533184
5285160000,-87.2462220298849
5285220000,-85.8375788305731
5285280000,-86.2487486735445
5285340000,-86.8084859322612
5285400000,-86.8125597429318
5285460000,-86.2061144443583
5285520000,-86.7867165506288
5285580000,-87.1721930131676
5285640000,-87.9688958512004
5285700000,-87.096572570959
5285760000,-87.1153377624892
5285820000,-86.3071597409478
5285880000,-86.4538038854322
5285940000,-87.5562109146763
5286000000,-87.5716982893664
5286060000,-86.4091044846494
5286120000,-86.8472685456783
5286180000,-87.2040971830094
5286240000,-87.5322485976722
5286300000,-87.4817827698445
5286360000,-85.7230158165824
5286420000,-86.6217131436437
5286480000,-86.4793876012773
5286540000,-86.2699917528959
5286600000,-86.9055303633809
5286660000,-86.4976943076023
5286720000,-87.5791629956415
5286780000,-86.6347865398391
5286840000,-86.3839329228592
5286900000,-86.7805142760827
5286960000,-87.06609081865
5287020000,-85.6651424046107
5287080000,-85.9067109488856
5287140000,-86.1664324249877
5287200000,-86.0875759997311
5287260000,-86.6540011807
5287320000,-86.5249632904566
5287380000,-86.6174793608888
5287440000,-86.9644524996042
5287500000,-86.4488086069932
5287560000,-85.9090881942743
5287620000,-86.8038683097307
5287680000,-86.0933413024366
5287740000,-86.1587455649695
5287800000,-86.5302067882391
5287860000,-86.1118464416196
5287920000,-86.5322470871721
5287980000,-86.5770069831046
5288040000,-86.1065102403784
5288100000,-86.624885272243
5288160000,-86.6246744030532
5288220000,-86.4431252990824
5288280000,-87.3916513216052
5288340000,-87.0344303433549
5288400000,-86.3225584022453
5288460000,-85.823061064786
5288520000,-85.6464139873451
5288580000,-85.5910314342572
5288640000,-85.7472297533875
5288700000,-86.7847051418644
5288760000,-86.0974756219763
5288820000,-86.0565566194295
5288880000,-86.3699799064073
5288940000,-85.6278432797653
5289000000,-86.5002078316292
5289060000,-86.0671928509757
5289120000,-85.3517123715961
5289180000,-85.6639891576163
5289240000,-85.9405994747465
5289300000,-85.6725042472132
5289360000,-85.7725387181553
5289420000,-85.8750866719657
5289480000,-85.1565121098737
5289540000,-85.7041743617109
5289600000,-85.0979789415511
5289660000,-83.9680236672979
5289720000,-84.2747002371025
5289780000,-84.754976160225
5289840000,-83.9656933563875
5289900000,-84.7524084072326
5289960000,-84.3799374963744
5290020000,-85.615617912565
5290080000,-85.605904314285
5290140000,-85.126647128345
5290200000,-84.6989089918422
5290260000,-85.0630722955553
5290320000,-84.9146467801457
5290380000,-85.1738170538644
5290440000,-84.7853098283312
5290500000,-84.7945355439455
5290560000,-84.7125923853419
5290620000,-84.9943546074158
5290680000,-84.5172654841838
5290740000,-83.8592937868079
5290800000,-84.7535080011507
5290860000,-84.2459998557189
5290920000,-85.2279434414074
5290980000,-84.7768269744823
5291040000,-84.6915619028478
5291100000,-84.9982972675734
5291160000,-84.5413233566539
5291220000,-84.3570476382264
5291280000,-84.3447029672363
5291340000,-83.8091128977103
5291400000,-84.0480797667354
5291460000,-83.4597359544333
5291520000,-84.4480587890392
5291580000,-83.0965569034756
5291640000,-83.8584825457969
5291700000,-83.2859986634072
5291760000,-83.0243414797123
5291820000,-83.9511721764235
5291880000,-84.0050526344602
5291940000,-83.550842084823
5292000000,-84.139330059859
5292060000,-83.4070400657193
5292120000,-83.6928355724919
5292180000,-83.1082972145699
5292240000,-82.7183259486311
5292300000,-81.4369648869512
5292360000,-83.5302118038882
5292420000,-82.8240928989134
5292480000,-82.9340548453741
5292540000,-82.482745778208
5292600000,-83.5201094094601
5292660000,-82.5438572404175
5292720000,-82.0030549542789
5292780000,-82.4437309814282
5292840000,-82.2652523953262
5292900000,-82.0775503560083
5292960000,-81.9874625841121
5293020000,-82.1253741660948
5293080000,-81.6352237043102
5293140000,-81.4709881877958
5293200000,-81.4210720456034
5293260000,-81.2213831917874
5293320000,-80.4710137594714
5293380000,-80.6600695732707
5293440000,-80.3570339472454
5293500000,-80.3763414750457
5293560000,-80.5315534625029
5293620000,-80.2892529897656
5293680000,-79.7605404092367
5293740000,-80.4447596974775
5293800000,-80.7706092441122
5293860000,-80.1034346248675
5293920000,-80.0870462863174
5293980000,-80.0687030166474
5294040000,-79.83097384901
5294100000,-79.2556221974786
5294160000,-79.0575649027173
5294220000,-79.5008352557513
5294280000,-79.124702844319
5294340000,-79.281546390831
5294400000,-77.9727648479171
5294460000,-77.6125585106831
5294520000,-78.0976614499363
5294580000,-78.3772687912842
5294640000,-77.7673236781691
5294700000,-77.989664766562
5294760000,-77.0267884420237
5294820000,-77.2424857043551
5294880000,-76.775338755372
5294940000,-76.2865773235937
5295000000,-76.1072094643132
5295060000,-75.8487991832497
5295120000,-75.5276914684133
5295180000,-75.7119701948896
5295240000,-75.0532914417147
5295300000,-75.0441128303397
5295360000,-75.1321075244797
5295420000,-73.6223134963791
5295480000,-74.4109011185798
5295540000,-74.1827849205094
5295600000,-73.6760101948407
5295660000,-73.8537773838275
5295720000,-73.0146055728596
5295780000,-72.4890752674243
5295840000,-73.4719801031943
5295900000,-72.5727272324333
5295960000,-72.4263212756813
5296020000,-72.0819675189947
5296080000,-72.0556722362732
5296140000,-71.2493520873572
5296200000,-70.3330927857264
5296260000,-70.9540634378107
5296320000,-70.6752513191955
5296380000,-69.6145108488218
5296440000,-69.4836708473778
5296500000,-69.4188354940075
5296560000,-69.0972941666293
5296620000,-68.4654111986539
5296680000,-68.162529909296
5296740000,-68.8816954286458
5296800000,-68.1899518818307
5296860000,-67.1440791770792
5296920000,-66.8430499277295
5296980000,-67.1064151721794
5297040000,-66.1882744330797
5297100000,-66.3405025783012
5297160000,-66.2951871386691
5297220000,-65.8440765043611
5297280000,-64.8307247402315
5297340000,-63.9351612507568
5297400000,-64.9255991857669
5297460000,-63.8725755487611
5297520000,-63.5599122544387
5297580000,-62.7793589796065
5297640000,-62.6000499152469
5297700000,-62.545782948908
5297760000,-61.9847919568059
5297820000,-62.4162151332787
5297880000,-61.5515042785455
5297940000,-60.4289850450378
5298000000,-60.6279551523736
5298060000,-60.2144438699801
5298120000,-58.9251748914393
5298180000,-58.7442122199294
5298240000,-58.590971353623
5298300000,-57.6969659295522
5298360000,-57.9833273374384
5298420000,-58.2535715876333
5298480000,-57.3970111788097
5298540000,-57.2203331871602
5298600000,-56.1536764778711
5298660000,-55.4519377945033
5298720000,-55.461977772897
5298780000,-55.339449903395
5298840000,-54.6291124628458
5298900000,-54.0478078255733
5298960000,-54.0743544780093
5299020000,-53.6988320638813
5299080000,-54.0648458908547
5299140000,-53.6688701936192
5299200000,-53.4191983076743
5299260000,-52.7247869413234
5299320000,-53.0746101169543
5299380000,-52.9212663595365
5299440000,-53.4728516555955
5299500000,-52.9869564762109
5299560000,-53.3015835423191
5299620000,-52.6808422118539
5299680000,-52.4311997233695
5299740000,-53.5624441445663
5299800000,-53.4520133300391
5299860000,-52.8444567605855
5299920000,-52.7796214072151
5299980000,-52.6355451992038
5300040000,-53.1477746450865
5300100000,-53.4972744486524
5300160000,-53.993724807639
5300220000,-54.1108744331795
5300280000,-53.342021347606
5300340000,-52.670437109294
5300400000,-53.394328270411
5300460000,-53.0095897524322
5300520000,-54.3831574401119
5300580000,-54.3684006606167
5300640000,-53.8891860541193
5300700000,-54.6238881313165
5300760000,-53.9199593371452
5300820000,-54.1995960759536
5300880000,-53.1940566869384
5300940000,-54.0714540371561
5301000000,-53.4082554244372
5301060000,-53.7709840852054
5301120000,-54.1976742705459
5301180000,-53.7107869268712
5301240000,-54.6908549077078
5301300000,-54.2069220088082
5301360000,-55.0391281129504
5301420000,-54.4249497655306
5301480000,-54.4652764775521
5301540000,-53.9345354722523
5301600000,-54.3791507591017
5301660000,-55.1514815856739
5301720000,-54.2995145300455
5301780000,-54.5126909601433
5301840000,-54.340209455973
5301900000,-54.6464876433135
5301960000,-54.5739060591148
5302020000,-54.9765785192683
5302080000,-54.5017294356475
5302140000,-54.3204066452471
5302200000,-53.4333978167632
5302260000,-54.8371787444195
5302320000,-55.2460908155534
5302380000,-54.82211403724
5302440000,-54.6422096743063
5302500000,-55.1858209092184
5302560000,-55.1241016866557
5302620000,-53.9131622414818
5302680000,-54.5990204381426
5302740000,-54.3982732757504
5302800000,-54.2616419745979
5302860000,-54.6449047614898
5302920000,-54.1974614603728
5302980000,-54.9407255479258
5303040000,-55.6680341638201
5303100000,-54.8650285785698
5303160000,-54.3686017589793
5303220000,-54.8523083188611
5303280000,-54.6961203571448
5303340000,-54.426362656348
5303400000,-53.9805141674604
5303460000,-55.1127213554868
5303520000,-54.9618616834769
5303580000,-54.2912622600899
5303640000,-54.2855672477782
5303700000,-53.651861637255
5303760000,-54.7130151633757
5303820000,-54.4286983702914
5303880000,-54.2343672036422
5303940000,-54.5606650615486
5304000000,-54.3781663727302
5304060000,-55.5808319240883
5304120000,-54.9880769759709
5304180000,-53.7615127805682
5304240000,-54.3026178819771
5304300000,-54.2303523204782
5304360000,-53.8169071823707
5304420000,-54.5945515999192
5304480000,-54.9138602116038
5304540000,-54.9630282098555
5304600000,-54.4292445673991
5304660000,-53.8356811891193
5304720000,-53.8357480790557
5304780000,-54.3857973578062
5304840000,-54.0969974520035
5304900000,-53.6366633644795
5304960000,-54.4820395309029
5305020000,-53.2596571242492
5305080000,-53.6840322595794
5305140000,-54.9803360718333
5305200000,-53.3538341257493
5305260000,-53.5030122844492
5305320000,-53.4514939806623
5305380000,-53.125293155803
5305440000,-52.4691499335919
5305500000,-53.6446448821298
5305560000,-54.2555836508358
5305620000,-54.3802884237118
5305680000,-54.4593683379706
5305740000,-54.5918119923097
5305800000,-53.3733835440864
5305860000,-52.9307761252133
5305920000,-53.8306625326747
5305980000,-53.66934471411
5306040000,-53.287737025669
5306100000,-53.551896001551
5306160000,-53.9833926716749
5306220000,-53.2108796022756
5306280000,-53.4365499530644
5306340000,-53.7158927172683
5306400000,-53.187738688488
5306460000,-53.3978871801596
5306520000,-53.2712363168296
5306580000,-53.9728442029261
5306640000,-53.3309146528422
5306700000,-53.3497518212754
5306760000,-52.6900000607941
5306820000,-52.4071090445417
5306880000,-52.6977110360977
5306940000,-53.5740206802788
5307000000,-53.373633636777
5307060000,-53.2264780447837
5307120000,-52.8275773002335
5307180000,-53.0370202528543
5307240000,-52.6908659017151
5307300000,-52.94344227818
5307360000,-52.5776136766352
5307420000,-52.8606605208557
5307480000,-52.8003009308387
5307540000,-52.9986095953144
5307600000,-52.1605107916528
5307660000,-52.3276948948779
5307720000,-52.3959418449611
5307780000,-52.1558608804878
5307840000,-53.2096650414962
5307900000,-52.1844514020753
5307960000,-52.1973135366722
5308020000,-51.8193217358665
5308080000,-51.5595003767016
5308140000,-52.0022562741776
5308200000,-52.2886617782544
5308260000,-51.9369586564555
5308320000,-51.3878295396446
5308380000,-52.3971920898189
5308440000,-52.310470327144
5308500000,-51.8624537755483
5308560000,-52.162132233018
5308620000,-52.0096630500485
5308680000,-51.9477747920881
5308740000,-52.7946281808991
5308800000,-51.6705876288131
5308860000,-52.4409635242655
5308920000,-51.385279417089
5308980000,-51.6658274771714
5309040000,-51.9866574074343
5309100000,-52.0612027634187
5309160000,-52.5623787641725
5309220000,-51.5421185968374
5309280000,-51.9797005412743
5309340000,-52.4761215028004
5309400000,-52.0582740949907
5309460000,-51.9585513054322
5309520000,-52.565220093008
5309580000,-52.207497841182
5309640000,-52.4365709480178
5309700000,-51.917618324358
5309760000,-52.5383390980285
5309820000,-51.6392626120302
5309880000,-51.9269322069064
5309940000,-52.416709342371
5310000000,-51.2233716266411
5310060000,-52.19442928585
5310120000,-52.3809569180506
5310180000,-52.591421432422
5310240000,-52.2555047468843
5310300000,-52.8353336530699
5310360000,-53.6383995245418
5310420000,-52.4590329518904
5310480000,-52.992987121045
5310540000,-53.1734074308373
5310600000,-52.4060462663817
5310660000,-53.5401128437816
5310720000,-53.9147327773014
5310780000,-54.2860087496952
5310840000,-53.9835096273231
5310900000,-54.1560808151755
5310960000,-53.6254280022569
5311020000,-53.8239938945116
5311080000,-53.6896335471788
5311140000,-54.6344319248414
5311200000,-54.7028552596874
5311260000,-53.2476376169107
5311320000,-54.5103474812364
5311380000,-54.2437132606123
5311440000,-54.6953986366998
5311500000,-54.3584897868719
5311560000,-54.9690757860524
5311620000,-56.22864012211
5311680000,-55.3484441550852
5311740000,-54.9078431128878
5311800000,-54.6659321565015
5311860000,-55.1227473894374
5311920000,-55.9845934830775
5311980000,-55.2782540971493
5312040000,-55.9854034045406
5312100000,-55.7351141719262
5312160000,-55.4712727100448
5312220000,-56.4694495265182
5312280000,-55.7369904969809
5312340000,-56.0835652532322
5312400000,-56.044526171406
5312460000,-55.83437182167
5312520000,-56.1927349595615
5312580000,-56.0993546720949
5312640000,-55.9793770322868
5312700000,-56.2152483018515
5312760000,-56.4759530761306
5312820000,-56.4764535786086
5312880000,-57.1304816749681
5312940000,-57.0108421059552
5313000000,-58.5934698336195
5313060000,-57.174513958307
5313120000,-56.415898538335
5313180000,-56.4907378689239
5313240000,-57.0302996036592
5313300000,-57.8193134890364
5313360000,-57.347176321142
5313420000,-57.0544445050042
5313480000,-57.164876810832
5313540000,-56.0970148056645
5313600000,-56.6490704610907
5313660000,-56.9734868815285
5313720000,-57.2999537748325
5313780000,-57.3929460372488
5313840000,-56.3438175637526
5313900000,-56.7968258255602
5313960000,-57.0090835850191
5314020000,-57.1489400203428
5314080000,-56.594253947631
5314140000,-57.2022153875904
5314200000,-57.3847220811984
5314260000,-57.0675821876464
5314320000,-57.2281510263943
5314380000,-56.9586644162305
5314440000,-56.3553402452054
5314500000,-56.8996341351968
5314560000,-57.1147058656175
5314620000,-56.8102142294238
5314680000,-56.275885898073
5314740000,-55.9083808054065
5314800000,-56.0692289200285
5314860000,-56.8909172468189
5314920000,-56.7611567661702
5314980000,-56.9425904524718
5315040000,-56.7275920352507
5315100000,-56.3559419006608
5315160000,-57.0562260651609
5315220000,-56.7209258904165
5315280000,-56.9517987558286
5315340000,-56.72257196775
5315400000,-56.3108163477422
5315460000,-56.3623353069536
5315520000,-56.215362613212
5315580000,-55.8026442263745
5315640000,-55.2740557491764
5315700000,-56.5354418919057
5315760000,-56.4698707661479
5315820000,-56.8096685718895
5315880000,-57.0306050956698
5315940000,-56.7613904120152
5316000000,-55.7869012547234
5316060000,-56.2613688267828
5316120000,-56.0340161268079
5316180000,-55.2383590707937
5316240000,-55.9233639052254
5316300000,-55.830401695694
5316360000,-55.8894978503363
5316420000,-55.9197477469128
5316480000,-56.0801695983584
5316540000,-55.3697578282818
5316600000,-55.8501636873521
5316660000,-56.2505496590795
5316720000,-55.9153376767164
5316780000,-55.7782792765112
5316840000,-56.2756842170862
5316900000,-56.9378251766535
5316960000,-57.5851424667892
5317020000,-56.9471586898945
5317080000,-57.4492157785856
5317140000,-56.4201575853349
5317200000,-56.2341230160213
5317260000,-56.6633772939099
5317320000,-57.9569683545613
5317380000,-58.0497246014179
5317440000,-57.7427415304511
5317500000,-57.9934356335711
5317560000,-58.1960942863172
5317620000,-58.0012551775991
5317680000,-57.38327637254
5317740000,-57.6856806085902
5317800000,-58.5613867689559
5317860000,-59.1358645014637
5317920000,-58.827316015728
5317980000,-59.4027050695096
5318040000,-59.8527213038405
5318100000,-59.8626649046116
5318160000,-59.9583241506876
5318220000,-59.4643364844382
5318280000,-60.0842185946098
5318340000,-60.3592537949817
5318400000,-60.5168461408591
5318460000,-60.9028788025222
5318520000,-60.8303919241937
5318580000,-60.7442646242168
5318640000,-61.2912042856488
5318700000,-61.600090661728
5318760000,-61.0768598716968
5318820000,-61.3773459234527
5318880000,-61.6106293806216
5318940000,-61.4880933258784
5319000000,-62.3058938385243
5319060000,-61.927217710887
5319120000,-61.7047302906164
5319180000,-61.7055533292832
5319240000,-62.9356826221898
5319300000,-62.8885363547686
5319360000,-62.9509617718067
5319420000,-62.1456109032094
5319480000,-63.2743924512174
5319540000,-63.0588795784384
5319600000,-63.5873576347082
5319660000,-63.3847649457966
5319720000,-64.1017321691017
5319780000,-64.7908452986311
5319840000,-63.5472664871173
5319900000,-62.9032415321003
5319960000,-63.0778770556731
5320020000,-63.4036302246851
5320080000,-64.3566664047625
5320140000,-63.8113360738386
5320200000,-64.0736568725662
5320260000,-63.9921082270543
5320320000,-64.2276258912175
5320380000,-64.1018928626504
5320440000,-64.1779660507021
5320500000,-64.2033433182091
5320560000,-64.2765061576762
5320620000,-64.0214904474185
5320680000,-65.0174175222913
5320740000,-65.5114932004705
5320800000,-64.8055571937473
5320860000,-65.3865170662842
5320920000,-65.3719431850406
5320980000,-65.5698614972892
5321040000,-65.8702299592033
5321100000,-65.5599102764756
5321160000,-66.0707057602851
5321220000,-66.969591818215
5321280000,-67.5574012990365
5321340000,-67.5554095308653
5321400000,-69.1120564169815
5321460000,-69.5494831888749
5321520000,-69.5702377057263
5321580000,-71.3219146938276
5321640000,-71.3177107667576
5321700000,-72.354184288955
5321760000,-73.3586807235488
5321820000,-72.882338882934
5321880000,-73.7190493120139
5321940000,-74.6661839519061
5322000000,-75.0978194240912
5322060000,-75.2117859386618
5322120000,-76.0851917477474
5322180000,-76.2916794197169
5322240000,-77.029526189306
5322300000,-76.9724068334274
5322360000,-77.427317744923
5322420000,-77.9702226049083
5322480000,-77.8356041939205
5322540000,-77.5059630303125
5322600000,-78.5621548991061
5322660000,-78.3617817184585
5322720000,-79.1968238416579
5322780000,-79.6315386978249
5322840000,-79.4588873223808
5322900000,-78.6715203502135
5322960000,-79.0871856520094
5323020000,-79.0770507872937
5323080000,-79.5342179538788
5323140000,-78.3107029091216
5323200000,-78.8163758854479
5323260000,-79.2096476717467
5323320000,-79.1957278839981
5323380000,-79.3758239858494
5323440000,-80.3956364973372
5323500000,-81.3213697860224
5323560000,-81.6207166861859
5323620000,-80.4065279857563
5323680000,-79.7698450464864
5323740000,-79.6794551147444
5323800000,-80.1222542725348
5323860000,-80.2472668828694
5323920000,-79.4754438179145
5323980000,-80.1751914787614
5324040000,-80.8583001769941
5324100000,-80.387690841167
5324160000,-80.3087732683653
5324220000,-80.6588454865339
5324280000,-80.4973137005048
5324340000,-80.8467685720039
5324400000,-81.0620313859175
5324460000,-81.1304832823478
5324520000,-81.4323877615703
5324580000,-81.6924302571132
5324640000,-80.6761379110625
5324700000,-80.8770768123723
5324760000,-81.5453691905385
5324820000,-81.541848754424
5324880000,-81.5731643089417
5324940000,-80.4858991440015
5325000000,-80.941912460264
5325060000,-81.5635731167927
5325120000,-80.9204153868589
5325180000,-81.4809440243835
5325240000,-81.8087476662618
5325300000,-81.7456973727376
5325360000,-81.6542123855937
5325420000,-81.5278987571828
5325480000,-82.4370665769049
5325540000,-81.9033629415887
5325600000,-81.9612684990827
5325660000,-82.2460269094982
5325720000,-82.3701869934797
5325780000,-81.9918342379073
5325840000,-81.425014363395
5325900000,-81.9366697229228
5325960000,-82.5562799065852
5326020000,-82.2015186130233
5326080000,-82.2947599179773
5326140000,-81.7574550937561
5326200000,-82.2376037250473
5326260000,-82.9131131797539
5326320000,-82.0395381548191
5326380000,-82.9783092172136
5326440000,-83.7667196187754
5326500000,-82.6256424024829
5326560000,-82.8970543658545
5326620000,-82.2822798839844
5326680000,-83.2091817217225
5326740000,-82.8049738996851
5326800000,-82.5086327094009
5326860000,-83.1370768299283
5326920000,-83.0274242122269
5326980000,-83.6066275865019
5327040000,-83.0523089820455
5327100000,-83.3596740395466
5327160000,-83.3761218284421
5327220000,-83.7585239037398
5327280000,-83.8967065763555
5327340000,-83.6312915144639
5327400000,-83.9576693795105
5327460000,-83.038175521354
5327520000,-83.7936019722918
5327580000,-84.0761555731736
5327640000,-83.6244635031455
5327700000,-83.8198242363351
5327760000,-84.2004330665453
5327820000,-83.7381799588509
5327880000,-84.0980341819839
5327940000,-83.8150247400135
5328000000,-84.0625733148655
5328060000,-84.6375361054707
5328120000,-84.4279615197024
5328180000,-84.7967525708121
5328240000,-85.1341691822573
5328300000,-84.3844236100996
5328360000,-83.7050629076227
5328420000,-85.3533122804986
5328480000,-85.1356019475509
5328540000,-84.3916697231972
5328600000,-84.4022674174633
5328660000,-84.3182346865435
5328720000,-84.973717121319
5328780000,-84.1394171035443
5328840000,-84.7359943769448
5328900000,-84.5672087675498
5328960000,-84.4271444770137
5329020000,-84.4504859703845
5329080000,-85.3930125583513
5329140000,-85.6817543246578
5329200000,-85.1568625781112
5329260000,-85.4342789727796
5329320000,-84.7313415070223
5329380000,-85.5011433161197
5329440000,-85.0675453829981
5329500000,-84.8429339962101
5329560000,-84.6442438201731
5329620000,-84.8611896386975
5329680000,-85.7641104980741
5329740000,-86.0853511569071
5329800000,-85.0202296290503
5329860000,-84.5629887883625
5329920000,-85.0710503083504
5329980000,-85.3580061789345
5330040000,-85.6495480533487
5330100000,-85.666576442088
5330160000,-86.4515105939518
5330220000,-85.0471129750506
5330280000,-85.8128358865107
5330340000,-85.3878734573961
5330400000,-85.6044077114741
5330460000,-85.9110672299243
5330520000,-85.4711855896318
5330580000,-85.5414895260703
5330640000,-85.3464372857639
5330700000,-85.0228152521828
5330760000,-85.4760211109724
5330820000,-85.3226985657738
5330880000,-85.8887465764977
5330940000,-84.3353038331189
5331000000,-85.2471321230116
5331060000,-86.5404439077889
5331120000,-86.2541199021527
5331180000,-85.6060454469587
5331240000,-85.7471899137148
5331300000,-85.3882394820389
5331360000,-86.222480524441
5331420000,-86.0148020748717
5331480000,-85.7080394848583
5331540000,-86.1983449387348
5331600000,-85.7286175267212
5331660000,-86.3150379775364
5331720000,-86.7398385401669
5331780000,-86.2057086416741
5331840000,-85.616649588332
5331900000,-85.9712343166796
5331960000,-86.522458657972
5332020000,-86.7583952359465
5332080000,-86.2113010573956
