Trace
Swept SA
A.12.09,N9030A
5332140000,-85.4224753278659
5332200000,-86.1489599789915
5332260000,-85.3113160000908
5332320000,-85.402800806783
5332380000,-85.6834362233705
5332440000,-85.5012380226456
5332500000,-84.9067624872156
5332560000,-84.5329883861082
5332620000,-84.844527882993
5332680000,-84.9989453031419
5332740000,-85.4403774790215
5332800000,-85.0594450962947
5332860000,-84.8646133369418
5332920000,-84.3424996504076
5332980000,-84.5318412535701
5333040000,-84.9867595144308
5333100000,-85.1421544001396
5333160000,-85.9370028455398
5333220000,-85.3441662185299
5333280000,-84.2580181570869
5333340000,-84.6789603030334
5333400000,-85.4647543306153
5333460000,-84.9606612873365
5333520000,-84.9532971332681
5333580000,-84.8393157395156
5333640000,-84.8052660407245
5333700000,-84.363363325026
5333760000,-84.9993111473331
5333820000,-84.6633715778238
5333880000,-83.9583395430096
5333940000,-84.5983221667632
5334000000,-85.290926244721
5334060000,-85.7836569890846
5334120000,-85.2897060696607
5334180000,-85.2750880922265
5334240000,-85.8221159460399
5334300000,-84.9985092545036
5334360000,-85.7859201424102
5334420000,-85.4112567681242
5334480000,-84.7502327316023
5334540000,-85.9336274117599
5334600000,-85.0682542782904
5334660000,-85.1001063364613
5334720000,-85.9255134419985
5334780000,-85.6158552021309
5334840000,-85.0333664811991
5334900000,-84.9901741722082
5334960000,-85.5665627396452
5335020000,-85.1014874757477
5335080000,-86.2864108238485
5335140000,-85.9170389924434
5335200000,-85.4302978001948
5335260000,-85.1948828466917
5335320000,-85.8729057842666
5335380000,-85.7682874816672
5335440000,-84.9437915169524
5335500000,-85.5113387981592
5335560000,-85.339400311131
5335620000,-85.5208045999722
5335680000,-84.8022423839861
5335740000,-85.8200191213379
5335800000,-85.1972926264163
5335860000,-85.5714854608835
5335920000,-85.3536795861894
5335980000,-85.6456771212406
5336040000,-85.0470470115915
5336100000,-85.823004314257
5336160000,-84.8625491699336
5336220000,-85.7853835343686
5336280000,-85.5148720880581
5336340000,-86.3458761354148
5336400000,-85.6046011068357
5336460000,-85.6678978239262
5336520000,-85.2422706775553
5336580000,-85.3162680702493
5336640000,-85.304777647957
5336700000,-86.2377761843422
5336760000,-86.2324151325534
5336820000,-85.0717853306663
5336880000,-85.457660381266
5336940000,-85.228275982124
5337000000,-85.1051413544105
5337060000,-86.0300849866327
5337120000,-86.1329286373925
5337180000,-85.7858147585166
5337240000,-85.9430069642817
5337300000,-85.9292455881697
5337360000,-86.5661382041801
5337420000,-85.9191261325315
5337480000,-85.6756089042785
5337540000,-85.8225487457121
5337600000,-86.399529337327
5337660000,-86.2907259715827
5337720000,-86.1205333590551
5337780000,-86.9667138453688
5337840000,-86.2832415733979
5337900000,-87.5387522990064
5337960000,-87.1913738429864
5338020000,-86.5880243494699
5338080000,-86.4932215242644
5338140000,-86.0831456344713
5338200000,-86.4130111735502
